"","date"
"233","Many independent U.S. truckers are pushing President Donald Trump to back his anti-regulatory rhetoric by delaying an Obama-era rule requiring electronic monitors in trucks, a measure some drivers fear could put them out of business due to extra c..."
"234","Christopher Meloni of “Law & Order: SVU” sends up his long-running role as an angry cop by playing a hit man opposite an animated blue flying unicorn."
"235","The U.K. government acknowledged Wednesday that it has made no detailed assessment of the economic impact of leaving the European Union, as its lack of preparation for a momentous break became clear."
"236","Venezuelan President Nicolas Maduro looked to the world of digital currency to circumvent U.S.-led financial sanctions, announcing on Sunday the launch of the ""petro"" backed by oil reserves to shore up a collapsed economy."
"237","The Senate and the House seek to achieve a sweeping overhaul of the nation's tax code but go about it in different ways. With the Senate bill passed Saturday and the House bill passed two weeks ago, congressional Republicans now will work quickly ..."
"238","Political and business leaders in Cincinnati are pushing toward their goal of scoring a Major League Soccer franchise, while in Ohio's capital city, soccer supporters are on defense."
"239","Democratic Rep. Sander Levin of Michigan announced Saturday that he will not seek re-election to a 19th term in 2018."
"240","Venezuelan President Nicolas Maduro looked to the world of digital currency to circumvent U.S.-led financial sanctions, announcing on Sunday the launch of the ""petro"" backed by oil reserves to shore up a collapsed economy."
"241","Even though the New Jersey Devils are off to a surprisingly strong start this season, they were on the lookout for an offensive-minded defenseman."
"242","Britain's closest-watched gauge of consumer sentiment fell this month to its lowest since just after last year's Brexit vote, and business morale also softened, as households and firms took a darker view of the economic outlook."
"243","New York Times journalists stationed abroad share how they've adapted Thanksgiving in their adopted homes."
"244","Australia's former Deputy Prime Minister Barnaby Joyce will return to parliament after he won an essential by-election for his seat, just over a month after he was kicked out over a dual citizenship crisis that cost the conservative coalition gove..."
"245","Euro zone economic sentiment rose in November for the sixth consecutive month to its highest level in more than 17 years, data from the European Commission showed on Wednesday, while inflation expectations grew."
"246","The U.S. Congress is hurtling toward some major deadlines on tax legislation, the budget and other policies. Some of the deadlines are hard and some are soft as the end of 2017 approaches."
"247","The U.S. Congress is careening toward major deadlines on a Republican tax bill, the budget and other policies. Here is the outlook for what promises to be a sprint to the end of 2017."
"248","Indulge your 90s nostalgia with a new adventure of “Hey Arnold.” Usher in the holiday season with “Love Actually.”"
"249","Irish Prime Minister Leo Varadkar ""is doing everything he can"" to avoid a snap general election, his spokesman said, but the crisis that has brought his minority government to the brink showed no obvious sign of resolution on Sunday.    "
"250","A motion of no-confidence in the deputy prime minister, filed by the main opposition party, could end a fragile coalition just as Dublin wrestles with Brexit talks."
"251","It’s the one holiday that truly invites all comers."
"252","There were dozens of female war correspondents and photographers. Today they are largely forgotten."
"253","Jerry Miccolis and Jeff Chen score a Tuesday puzzle."
"254","He is 53 now and wore a red suit, a wig and a beard as part of a publicity stunt at a Manhattan nightclub that provided him with some extra money for the holidays."
"255","Plan the year ahead with events like a light festival in Poland, the Fyre Festival — yes, it’s back — or perhaps a trip to the moon."
"256","Wednesday: Southern California fires, border arrests plummet, Oakland strike, Christmas tree shortage and finally llamas, yes, llamas."
"257","“Saturday Night Live” returned after a one-week absence and addressed a very busy news week."
"258","The man who once called journalists the “enemy of the people” made nice on Friday. No photo line, though."
"259","How do you redesign a classic? Isabel and Ruben Toledo took on “George Balanchine’s The Nutcracker” for Miami."
"260","Wind-driven fires tore through California communities Tuesday for the second time in two months, leaving hundreds of homes feared lost and uprooting tens of thousands of people."
"261","Here’s what you need to know to start your day."
"262","While Sarah Lyall was a reporter in The Times’s London bureau, she was free to reinvent every holiday tradition to her liking."
"263","An octopus who escapes from an aquarium, a feather searching for its bird, a cardinal trapped in a Christmas tree and more in this season’s best animal books. "
"264","An iconic American company is closing stores and cutting costs as part of a turnaround it hopes will retain loyal customers and attract new ones."
"265","Hanyu, the reigning Olympic champion, sustained ligament damage to his right ankle during an awkward landing of a four-revolution jump in training."
"266","G’Mario Charleston left behind Mississippi to chase his dream of becoming a performer. Despite the troubles he faced in his first year in New York, he is not giving up on the city."
"267","The fate of the tax overhaul now hinges on a handful of undecided senators, and Senate Republican leaders cannot afford to lose more than two of their members."
"268","Except for Amazon, most major retailers have scaled back plans for hiring temporary employees during the year’s biggest shopping season, and Walmart is adding almost none."
"269","A museum exhibit in Paris elevates window dressing by Hermès to an art form."
"270","The luxury company is selling a ball of yarn for $9,000. Herewith, some other products it might soon unveil."
"271","Monday: Crews in white protective suits are clearing wildfire debris, Charles Manson dies, and get ready for turkey trots and Thanksgiving dinners."
"272","A study of PTSD, an account of a town in mourning after 9/11 and the story of two men connected after a tragic night."
"273","The holidays are replete with streaming movies for and about Christmas, but what options does a movie lover have for the day that kicks off the season?"
"274","“Downton Abbey: The Exhibition” comes to Manhattan, offering fans of the series a cleverly immersive period wonderland."
"275","The Latest on the GOP tax bill (all times local):"
"276","Here are some of the top differences that must be resolved before the legislation can be signed into law."
"277","The discussions being held among Republican lawmakers come one day before the Senate is expected to vote to begin the process of aligning its bill with the House-passed legislation."
"278","Key events related to allegations of sexual misconduct by Minnesota Democratic Sen. Al Franken:"
"279","President Donald Trump's move to recognize the divided city of Jerusalem as Israel's capital may have triggered a worldwide chorus of critics but the president had his ears closely tuned to his supporters at home."
"280","Former Romanian King Michael I, who was forced to abdicate by the communists in the aftermath of World War II, died on Tuesday. He was 96."
"281","The final vote count in Honduras' presidential election left the incumbent with a narrow lead Monday, while the main opposition candidate called the tally a fraud and urged the police and armed forces to take control ""to ensure the votes of people..."
"282","Boise State quarterback Brett Rypien struggled so much early in the season, he lost playing time to Kansas graduate transfer Montell Cozart. However, the highly-touted signal caller and nephew of Super Bowl winning quarterback Mark Rypien remained..."
"283","Lane Kiffin has won much bigger games. He's got national championships, Southeastern Conference titles, victories before more than 100,000 fans and with millions more watching on television."
"284","Republicans early Saturday rammed a nearly $1.5 trillion tax overhaul through the Senate, a sweeping revamp of the nation's tax code. The House passed a nearly $1.5 trillion tax bill two weeks ago that differs in key respects. The GOP will work qu..."
"285","Name-calling is not unusual in U.S. politics. But ""child abuser"" is not usually one of the names."
"286","The nuts, grown in the foothills of Mount Etna, near the town of Bronte, are so special they’ve been granted government protection."
"287","Top Republicans tried quelling GOP divisions over the budget and a partisan immigration clash simmered in the background as leaders labored Tuesday to push a short-term spending bill through Congress by week's end and avert a partial government sh..."
"288","Cavaliers All-Star point guard Isaiah Thomas played 4-on-4 on Wednesday, a significant step in his recovery from a hip injury."
"289","President Donald Trump on Wednesday again raised the possibility of a U.S. government shutdown - blaming Democrats for that possible outcome - one day before he is due to host Republican and Democratic congressional leaders for talks on spending b..."
"290","Our guide to dance performances."
"291","Police officers returned to duty Tuesday after briefly refusing to enforce a curfew aimed at quelling protests over the slow vote count for Honduras' Nov. 26 presidential election."
"292","In its first game as a nationally ranked team, Arizona State was not at its high-scoring best &#8212; just plenty good enough to handle San Francisco and stay unbeaten."
"293","Former European champions Olympique Marseille survived an anxious night to draw 0-0 at home to Salzburg and reach the Europa League last 32 on Thursday where they were joined by Athletic Bilbao and Red Star Belgrade."
"294","Mr. Lauer expressed “sorrow and regret.” He was fired by NBC on Wednesday."
"295","The tax overhaul Republicans are pushing toward final votes in Congress could undermine the Affordable Care Act's health insurance markets and over time add to the financial squeeze on Medicare."
"296","The U.S. Supreme Court on Monday let stand a Texas ruling that gay spouses may not be entitled to government-subsidized workplace benefits &#8212; a potential victory for social conservatives hoping to chip away at 2015's legalization of same-sex ..."
"297","In a sleepy post-Thanksgiving weekend at the box office, Pixar's ""Coco"" remained the top film for the second straight week while a number of Oscar contenders packed theaters in specialty release."
"298","NBC News fired Matt Lauer, the popular host of its ""Today"" morning show, on Wednesday after a female colleague accused him of inappropriate sexual behavior, the network said, making him the latest rich and powerful man to be felled by such accusat..."
"299","Alabama Democrat Doug Jones is trying to shore up support among black voters in his U.S. Senate race against Republican Roy Moore by appealing for an end to the divisiveness that has long been part of the state's politics."
"300","Congress on Thursday passed a stopgap spending bill to prevent a government shutdown this weekend and buy time for challenging talks on a wide range of unfinished business on Capitol Hill. The shutdown reprieve came as all sides issued optimistic ..."
"301","David Ermold returned to the Rowan County courthouse Wednesday, nearly two years after Clerk Kim Davis refused to give him a marriage license because he was gay."
"302","A wildfire erupted in Los Angeles' exclusive Bel-Air section Wednesday as yet another part of Southern California found itself under siege from an outbreak of wind-whipped blazes that have consumed multimillion-dollar houses and tract homes alike."
"303","Friday: Ghost Ship anniversary, Kate Steinle verdict, Salinas Valley four decades later."
"304","The Latest on legislation intended to make it easier for gun owners to legally carry concealed weapons across state lines (all times local):"
"305","An app that completely alters your relationship to the outside world."
"306","It’s the start of office-party season. Be kind to your body, as you can, and treat yourself to the opposite of stuffed jalapeños and Jaeger bombs."
"307","A former congressman convicted nearly a decade ago on bribery charges had his sentence reduced Friday to time served, knocking nearly eight years off a prison term in the wake of a Supreme Court ruling make it tougher to convict public officials o..."
"308","The Latest on the budget battle in Congress (all times local):"
"309","This is a fairy tale that takes place in the Midwest and on the West Coast."
"310","Testing the resolve of Democrats, Senate Majority Leader Mitch McConnell declared Sunday there won't be a government shutdown this week over the question of protecting immigrants brought to the country illegally as children, describing it as a ""no..."
"311","Testing the resolve of Democrats, Senate Majority Leader Mitch McConnell declared Sunday there won't be a government shutdown this week over the question of protecting immigrants brought to the country illegally as children, describing it as a ""no..."
"312","Tony Parker was an emotional wreck before his first game of the season."
"313","British consumers, the main drivers of the economy, are their least confident since just after last year's Brexit vote, and business morale has also softened, surveys showed on Thursday, adding to signs of a further economic slowdown in 2018."
"314","The Senate voted to begin the formal process of reconciling its tax bill with the House version as lawmakers continued to discuss changes to the legislation."
"315","Despite incendiary words from President Donald Trump, Congress seemed on track Wednesday to approving legislation that would avert a partial government shutdown over the weekend as all sides seemed ready to avert a confrontation &#8212; for now."
"316","This is a very bad year."
"317","How and why do celebrities get famous?"
"318","The retail giant started off with a modest product offering, seeking to steal a piece of Australia’s retail sector."
"319","Magpies will eat ticks that drain the blood from elks, but a scientist found it takes the right mix of elk-magpie personality for the relationship to work."
"320","The European Union has given Prime Minister Theresa May until Monday to raise Britain's offer of divorce terms if she wants EU leaders to open talks next month on a future free trade pact. "
"321","Speaking at the scene of the one of the climactic confrontations of the civil rights movement, Alabama Democrat Doug Jones on Saturday again made his pitch that Alabama's black and white voters have unified concerns that he can best represent."
"322","Readers discuss allowing churches to electioneer, cutting corporate taxes, eliminating a tax credit for teachers and more."
"323","A tight-knit family seeking political asylum confronts the holidays with its patriarch awaiting deportation within weeks."
"324","Associated Press photojournalist Alan Diaz, whose coverage of a 6-year-old Cuban boy named Elian Gonzalez earned him the Pulitzer Prize, is retiring after 17 years."
"325","The holiday is over. Maybe it’s time to make food that tastes nothing like Thanksgiving."
"326","After Adrian Phillips' late interception sealed the Los Angeles Chargers' third straight victory, they left their new home field as a first-place team."
"327","Senate Republicans weighed scaling back the tax cuts in their massive package to secure crucial support as congressional analysts said Thursday the legislation would add $1 trillion to the nation's debt over the next decade."
"328","The first thing that Miami coach Jim Larranaga noticed on the postgame stat sheet was 3-point shooting, and even he was a little surprised by the numbers."
"329",""
"330","Daniel Ricciardo's season ended with him trundling off the track during Sunday's Abu Dhabi Grand Prix, a hydraulic failure causing a third retirement in four races."
"331","An American stepmother feels like an outsider in the British family she joined. Driving the car pool in her bathrobe doesn’t help."
"332","The day before Thanksgiving, a predominantly Latino audience packed an Albuquerque theater on Route 66 to catch the U.S. premiere of ""Coco."" In San Jose, California, multi-generational Latino families came together to see the movie. At the Vinelan..."
"333","Dragging its abysmal standards lower, it may throw more money at billionaires to win two crucial votes."
"334","Mr. Kimmel lashed out at Mr. Moore, the Republican Senate candidate in Alabama accused of sexual misconduct, after the two tangled on Twitter."
"335","Here’s what you need to know at the end of the day."
"336","Russell Westbrook and the Oklahoma City Thunder didn't blow a lead this time. They barely had one."
"337","Leaders of German Chancellor Angela Merkel's conservative party agreed on Sunday to pursue a ""grand coalition"" with the Social Democrats (SPD) to break the political deadlock in Europe's biggest economy. "
"338","Michael Sellers set up flower deliveries for his daughter each year until she turned 21. She got her last delivery, with an emotional note attached."
"339","Our favorite student comments from last week, and an invitation to join the conversation this week."
"340","Ireland was on the verge of a snap election on Monday after the opposition party propping up the minority government said the deputy prime minister's refusal to quit would force the country to the polls next month."
"341","Today in History"
"342","Here are the most interesting titles coming to the service in December, broken down by release date."
"343","Pope Francis on Monday begins a six-day trip to Myanmar and Bangladesh. While attention will focus on how Francis addresses the Rohingya Muslim refugee crisis, the trip also holds huge significance for the tiny Catholic communities in each country..."
"344","Manolo Blahnik, Claudia Schiffer, Massimo Bottura and others describe presents that they treasured."
"345","Our guide to cultural events in New York City for families with children and teenagers."
"346","Not everyone appreciated the advice, which was intended to make a point about consent. The organization explained itself in a follow-up statement."
"347","In his annual Thanksgiving column, Kevin Dowd answers the burning question about his continuing support of Donald Trump: How can he?"
"348","Vaughn Meader became famous for his presidential impression. He ended his life in obscurity, but beloved."
"349","How the Food section of The Times comes up with nearly a month’s coverage about a single day."
"350","Americans who were driven to shop for Christmas deals — and turn a profit — were in line early and on their devices in droves."
"351","“Justice League” was easily best at the box office this weekend. But ticket sales of $96 million were less than expected, especially for such a costly film."
"352","Here’s what you need to know at the end of the day."
"353","Mr. Colbert highlighted reports that Mr. Moore had a reputation in the 1980s for hanging out in shopping malls, trying to chat with teenage girls."
"354","Readers discuss how the plan would affect middle-class Americans, graduate students and hedge fund managers."
"355","An interview with the singer, who will perform at the Park Avenue Armory this week, about how “Lulu” has influenced her latest album and her career."
"356","A show in Brussels looks back at their projects, including some that never came off — like swathing skyscrapers in Manhattan."
"357","“Future Home of the Living God,” in the form of a 26-year-old woman’s diary, depicts a future when glitches in evolution are joined by widespread social deterioration."
"358","How much do we really know about the children in the Grimms’ fairy tales? Two authors flesh out familiar characters in revamped versions of the classics."
"359","The actor Stephen Lang has been working on rebuilding awareness about the U.S. soldiers in World War I, who were cut off from American forces, and the commander who led them."
"360","The singer-songwriter is happy to promote the new Songbird Guitar Museum in Chattanooga — and look for the best pizza in New York City."
"361","Key events related to allegations of sexual misconduct by Minnesota Democratic Sen. Al Franken:"
"362","Arabs and Muslims across the Middle East on Wednesday condemned the U.S. recognition of Jerusalem as Israel's capital as an incendiary move in a volatile region and Palestinians said Washington was abandoning its leading role as a peace mediator."
"363","President Donald Trump on Wednesday reversed decades of U.S. policy and recognized Jerusalem as the capital of Israel, imperiling Middle East peace efforts and upsetting the Arab world and Western allies alike."
"364","If you are a part of a community like this, online or in real life, post a photo and share some details with us."
"365","Since leaving her boyfriend’s house shortly after their daughter’s first birthday, Shirmira Wilson has earned a college degree and started pursuing another one."
"366","Here’s what you need to know about the week’s top stories."
"367","In less than two weeks, much of the government will run out of money, but a negotiating session at the White House on Tuesday blew up after President Trump attacked Democrats."
"368","A young indigenous Sami reindeer herder is suing the Norwegian government at the Supreme Court, with a little help from his sister — and her hundreds of bullet-ridden reindeer skulls."
"369","They don't do tax reform like they used to."
"370","Bill Clinton once wanted to punch a newspaper columnist in the nose for calling Hillary Clinton a ""congenital liar."" Ronald Reagan complained about the ""bum rap"" Nancy Reagan got for buying White House china. George H.W. Bush defended Barbara Bush..."
"371","Here’s what you need to know at the end of the day."
"372","HQ Trivia has attracted tens of thousands of participants since its debut in August. Is it a passing fad or the future of game shows in the cord-cutting era?"
"373","The plea raised uncomfortable questions about what the former national security adviser might be telling the special counsel, Robert S. Mueller III."
"374","After years of wandering London’s canals, a step ahead of the law, two English graduates turned squatters find success in their 50s with their floating bookstore."
"375","“Patrick Leigh Fermor: A Life in Letters,” edited by Adam Sisman, sparkles with the charm that made Fermor such a welcome guest and bedmate."
"376","Hear the week's notable new releases, from Beyoncé joining Ed Sheeran to the latest from Craig David's comeback."
"377","Former security guard Tim Button considers how a sudden increase in his income from an unusual social experiment has changed his life in this Canadian industrial city along the shore of Lake Ontario."
"378","As allegations of sexual misconduct against powerful lawmakers roil Congress, House Democrats on Thursday delivered their strongest rebuke yet with calls for Michigan Rep. John Conyers' resignation, while those in the Senate reserved judgment for ..."
"379","The first test of Prince Harry and Meghan Markle's fairy-tale romance? A British citizenship exam for Ms. Markle. Thousands of immigrants take it each year, and many fail miserably. Could you ace the test? Take our quiz and find out."
"380","Wildfires have burned more than 100,000 acres in Los Angeles and Ventura Counties. Fighting them were professionals and homeowners with garden hoses."
"381","The tamale-like treats are popular during the holidays, and even more so since Hurricane Maria pummeled the island."
"382","As allegations of sexual misconduct against powerful lawmakers roil Congress, House Democrats on Thursday delivered their strongest rebuke yet with calls for Michigan Rep. John Conyers' resignation, while those in the Senate reserved judgment for ..."
"383","Thursday: How pups fare in cold weather, goings-on around town, and a day to honor pioneer pilots."
"384","I’ve never seen a president give up so much to so many for so little."
"385","First becoming king at age 5, Michael, at just 22, may have shortened World War II by arresting his country’s fascist dictator. He later went into exile."
"386","Arabs and Muslims across the Middle East on Wednesday condemned the U.S. recognition of Jerusalem as Israel's capital as an incendiary move in a volatile region and Palestinians said Washington was abandoning its leading role as a peace mediator."
"387","Thousands of Palestinian protesters clashed with Israeli forces in east Jerusalem and the West Bank, demonstrators in the Gaza Strip burned U.S. flags and pictures of President Donald Trump, and a top Palestinian official said Vice President Mike ..."
"388","Mr. Nabors found fame as an amiable bumpkin while pursuing as a second career as a singer with a booming baritone voice."
"389","Here’s what you need to know to start your day."
"390","A two-week stopgap measure would provide more time to negotiate, but obstacles loom on both sides of the aisle as lawmakers push their own priorities."
"391","Britain has capitulated to the E.U., doubling its cash offer as part of exit talks. It was not the first time, analysts say, and won’t be the last."
"392","One of the first tests of Prince Harry and Meghan Markle's fairy-tale romance? A daunting British citizenship exam for Ms. Markle, who must learn numerous facts — some odd, some arcane — about the United Kingdom."
"393","Republicans muscled the largest tax overhaul in 30 years through the Senate early Saturday, taking a big step toward giving President Donald Trump his first major legislative triumph after months of false starts and frustration on other fronts."
"394","Phil Jacobs was just a teenager when his parents bought a scenic Kentucky farm with hayfields, forests, creeks, trails and a view of the Ohio River. Decades later, he still spent time there, maintaining the property as a second job and using its c..."
"395","The breakout pop-soul and R&B singer was bursting with praise for his fellow nominees."
"396","Arabs and Muslims across the Middle East on Wednesday condemned the U.S. recognition of Jerusalem as Israel's capital as an incendiary move in a volatile region and Palestinians said Washington was abandoning its leading role as a peace mediator."
"397","Here’s what you need to know to start your day."
"398","The Senate majority leader explained how Republicans secured the votes they needed, and said the economy would show whether they were right about the bill."
"399","President Trump has endorsed Roy Moore’s embattled campaign for a Senate seat. But even Republicans are skeptical of how much influence the president has."
"400","The same forces that rocketed the House and Senate tax measures to passage appear likely to bond Republicans as they work to hash out the differences."
"401","Each year when the sizzling temperatures finally dipped in the southern Arizona desert, architect Frank Lloyd Wright and a small band of young apprentices would start the annual cross-country migration from Spring Green, Wisconsin, just in time to..."
"402","An octobass in Montreal, ‘Nureyev’ in Moscow and a ‘Messiah’ with period costumes."
"403","The Supreme Court is set to hear a blockbuster clash on privacy rights in the electronic age. It started with stolen smartphones."
"404","As Republican lawmakers returned to Washington determined to pass their tax overhaul, senators were in talks to resolve concerns that could bedevil the bill’s passage."
"405","""Today"" show host Matt Lauer was fired for what NBC on Wednesday called ""inappropriate sexual behavior"" with a colleague and was promptly confronted with a published report accusing him of crude and habitual misconduct with other women around the ..."
"406","Kenya’s protracted presidential election badly hit the economy, affecting people across the social spectrum."
"407","Tuesday: Meditation tips for a stressful time of year, free ice skating and the library’s top books for kids."
"408","“I don’t know how corporate would react if they knew I was moonlighting as a mermaid,” said one of the hired swimmers at the Sip ‘n Dip tiki bar."
"409","Pixar's ""Coco"" sang its way to the fourth best Thanksgiving weekend ever with an estimated $71.2 million over the five-day weekend, a total that easily toppled Warner Bros.' ""Justice League."""
"410","Addiction, prison and homeless shelters damaged our family but did not destroy us."
"411","President Trump spent his holiday indulging in some of his favorite habits: spending time at his properties and talking about all the winning he’s doing."
"412","Elements that foreshadowed steep losses for Democrats eight years ago are in place for Republicans today."
"413","Entrepreneurs with seasonal businesses have the same rush and anxiety of any other business owner, but their time to earn revenue is compressed into a few months."
"414","A new exhibition of photographs by Juergen Teller exposes the truth of young women on their go-sees."
"415","The 5-year-old is one of the most popular horses in Japan, and he will be retiring at the end of the year."
"416","Lines at the bakery, road closures, movie house lobbies as crowded as the subway — what’s not to love about Sunday in New York?"
"417","Ruth Powys, chief executive of the Elephant Family charity, still loves her jewelry."
"418","Here’s what you need to know at the end of the day."
"419","Here’s what you need to know to start your day."
"420","Hidden for decades behind crude wooden boards, an ornate ceramic frieze at the former Aux Belles Poules tells a story of the city’s once-thriving sex business."
"421","We asked Zimbabweans and people who used to live there about life during President Robert G. Mugabe’s tenure, and what they hope will change."
"422","Here’s what you need to know to start your day."
"423","Here’s what you need to know to start your day."
"424","The company has carved out a lucrative niche by securing valuable licensing rights and moving quickly to capitalize on surges in fan demand."
"425","Here’s what you need to know about the week’s top stories."
"426","Here’s what you need to know to start your day."
"427","It’s virtually impossible to fully understand, let alone keep up with, the flood of proposals, amendments and analyses that continue to pour out. Here are some of the big-picture ideas to keep in mind as this political sausage is being made."
"428","At the Italian restaurant famed for its exclusivity, Bo Dietl, whose loud and expensive mayoral campaign garnered few votes, is still a favored son."
"429","Even the morning of the holiday isn’t too late to find something good to drink. Here are ideas for what to get when you remember that you forgot."
"430","My stepfather was determined to make up for our lack of shared DNA and disprove the saying that blood is thicker than water."
"431","Liberal groups are launching a phone-banking and recruiting drive to find challengers to the breakaway Democrats."
"432","“They voted ‘yes’ for fairness, they voted ‘yes’ for commitment, they voted ‘yes’ for love,” said Prime Minister Malcolm Turnbull. Now it’s up to Parliament."
"433","How overseas markets opened to a remote Nova Scotian factory, giving it an edge over competitors in Maine."
"434","The two friends talk about “Night of Too Many Stars,” their annual benefit for autism groups, and how comedy has been affected by internet culture and politics."
"435","House and Senate Republican leaders, surrounded by analyses that suggest their plans will increase the deficit, are shopping for forecasts that say they won’t."
"436","The site has largely removed videos of Anwar al-Awlaki, Al Qaeda’s leading voice in English before his death by drone — and after, when he became a jihadist hero."
"437","Scandals, crises and misdeeds have shaped the last two decades, along with market gyrations. Some episodes have brought positive change. But not all."
"438","“Don’t you kind of wish we could read Kate on Harvey Weinstein?” Gloria Steinem asked a crowd of hundreds, to loud applause and laughter."
"439","In this week’s tech newsletter, Farhad Manjoo and Mike Isaac delve into how driverless cars are getting more driverless and the complexities of AT&T’s deal for Time Warner."
"440","Doctors grew sheets of healthy skin that were transplanted onto a boy with a genetic disease that caused blistering and tearing all over his body."
"441","Here’s what you need to know to start your day."
"442","Mr. Souza’s photo retrospectives, often laced with tongue-in-cheek captions and commentary, began during President Trump’s first week in the White House."
"443","Here’s what you need to know at the end of the day."
"444","The House proposal would let families pull $10,000 annually from 529 savings accounts to pay for private school tuition, saving money on capital gains taxes."
"445","Long Meadow in Prospect Park during off-leash hours is like a paradise for dogs. Unless your Shih-Tzu is a timid scaredy-cat."
"446","Children with special needs crave an opportunity to fit in and be accepted by playmates. That happens at Morgan’s Wonderland and its water park."
"447","A children’s health insurance program popular with both Republicans and Democrats is in limbo because of partisan rancor that has stymied legislative action in Washington."
"448","He charms Martin Scorsese and thrills his co-stars, so isn’t it time you recognized that Mr. Cannavale isn’t “the guy you went to high school with”?"
"449","The Democratic nominee, Doug Jones, is widely admired. But in his race against Roy Moore, many voters say they are struggling to get past his party affiliation."
"450","He led the network’s highly profitable “Today” show for more than 20 years. Now, the show is in trouble — and the news division is under attack."
"451","An Israeli minister said moving the U.S. Embassy to Jerusalem would be “destiny.” The leader of Hamas called it “an unaccountable gamble.”"
"452","An overhaul championed by President Trump and Republican leaders could reshape health care, education and social services."
"453","Ledecka, a 22-year-old Czech, is attempting to become the first athlete to compete in skiing and snowboarding at the Olympics."
"454","Once the forks are put down for good, Americans will begin their holiday shopping in earnest. Televisions promise to offer some of the best deals."
"455","Through a quirk of customs law, Haitian New Yorkers can ship home almost anything, as long as it’s crammed into a vehicle that can be loaded onto a boat."
"456","Once sold in seedy bookstores, sex toys are now a chic, “Made in America” business, instilling customers with brand loyalty."
"457","A radio host said Al Franken, now a Democratic senator, forcibly kissed and groped her in 2006, before he took office. He then apologized."
"458","Arlie Russell Hochschild reviews Jessica Bruder’s book about senior citizens who live out of R.V.s and work low-wage jobs."
"459","The tax overhaul still faces significant obstacles, as Republicans seek to align the House legislation with a version that is under consideration in the Senate."
"460","Friday: World War I monuments across New York City, ways to honor Veterans Day and patriotic music trivia."
"461","Amid the simmering racial tensions of the time, a family in Illinois made a wrenching decision that sent a black girl and a white girl on diverging paths."
"462","Nearly all of the top teams in the N.F.L. kept right on rolling, but the Eagles stumbled and find themselves looking up at the Vikings in the standings."
"463","Senate Republicans made major changes to their bill and picked up the votes to push it through the chamber 51-49 early Saturday morning."
"464","From Irving Penn to William Gedney: Luc Sante assesses nine new volumes."
"465","Conservative Christian leaders are edging toward a once-improbable victory, having quietly worked for years to repeal a ban on political activity by churches."
"466","Greg Kelly, the former Marine and television personality, marries Judith Grey, an advertising creative director."
"467","Robert Mugabe’s rule in Zimbabwe went unchallenged for 37 years, but in just a few days, he was largely stripped of power. The chain of events leading to his fall started with firing a vice president."
"468","The current furor surrounding the Senate candidate has played out like a concentrated version of his battle-filled career."
"469","“The Vanity Fair Diaries: 1983-1992” is Tina Brown’s own record of running that influential magazine, and all the glittering prizes that came with it."
"470","Hollywood’s “contempt and dismissiveness” toward women have led her to Broadway. In “The Parisian Woman,” she’ll be onstage for every minute of every scene."
"471","Neenah, in a county that flipped from blue to red, has lost factory jobs and its sense of prosperity. But local industries are concerned about a trade war."
"472","“I feel like I represent Beyoncé,” said the Cincinnati zoo’s vice president of marketing. “People fly across the world to just catch a glimpse.”"
"473","The year’s notable fiction, poetry and nonfiction, selected by the editors of The New York Times Book Review."
"474","Jaron Lanier’s house and his new book, “Dawn of the New Everything,” are both crammed full of strange and mesmerizing stuff."
"475",""
"476","These six men are members of an exclusive group: They played only one N.F.L. game. They are proud of the distinction — and sometimes haunted by it. "
"477","The insurgent media company has built a devoted following of what it sees as “average” sports fans: unruly, occasionally toxic and aggressively male."
"478","Inside the fight over federal rules on campus sexual assault."
"479","The best student comments from last week, and an invitation to join the conversation this week."
